package,number_of_classes,number_of_tests,density,normalized_density,diversity,uniqueness,ddu,unit_vs_integration
org.apache.commons.numbers.core,3,48,0.3472222222222222,0.6944444444444444,0.44326241134751776,1.0,0.30782111899133174,23.0
