package,number_of_classes,number_of_tests,density,normalized_density,diversity,uniqueness,ddu,unit_vs_integration
retrofit2,17,269,0.549529849114367,0.900940301771266,0.8322976197081506,0.8235294117647058,0.6175239153698322,0.05905511811023622
retrofit2.helpers,4,191,0.2513089005235602,0.5026178010471204,0.06166988151005792,1.0,0.03099638023542178,190.0
