parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.io.output,22,367,137,230,0.09078523656180332,0.18157047312360663,0.8136865144950194,1.0,0.14774144541115908
org.apache.commons.io.serialization,7,30,9,21,0.44761904761904764,0.8952380952380953,0.8781609195402299,0.8571428571428571,0.6738540933614826
org.apache.commons.io.input,31,252,126,126,0.05542754736303123,0.11085509472606248,0.9402074242711693,0.9354838709677419,0.0975024744939388
org.apache.commons.io.comparator,10,69,14,55,0.2318840579710145,0.46376811594202905,0.9629156010230179,1.0,0.44656955409763155
org.apache.commons.io,119,1176,257,919,0.024131081003830105,0.0482621620076602,0.9721435808365899,0.9495798319327731,0.04455215010263691
org.apache.commons.io.filefilter,23,85,4,81,0.1826086956521739,0.3652173913043478,0.9717086834733893,1.0,0.3548849104859335
org.apache.commons.io.input.compatibility,2,7,0,7,1.0,0.0,0.0,0.5,0.0
org.apache.commons.io.monitor,5,11,0,11,0.8,0.3999999999999999,0.7636363636363637,0.6,0.18327272727272725
