parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.collections4.set.AbstractNavigableSetDecorator,12,127,0,127,0.1673228346456693,0.33464566929133865,0.3799525059367579,0.25,0.031787365162031914
org.apache.commons.collections4.CollectionUtils,78,214,103,111,0.03241073568176372,0.06482147136352745,0.8754771620376465,0.8974358974358975,0.05092923391270758
org.apache.commons.collections4.bidimap.AbstractDualBidiMap,33,2838,0,2838,0.2578747303905866,0.5157494607811732,0.9707084700485853,1.0,0.5006423700032755
org.apache.commons.collections4.list.SetUniqueList,23,60,60,0,0.21956521739130436,0.4391304347826087,0.9655367231638418,0.9565217391304348,0.4055619279527517
org.apache.commons.collections4.bag.SynchronizedBag,8,62,43,19,0.2842741935483871,0.5685483870967742,0.7546271813855103,1.0,0.4290420668361168
org.apache.commons.collections4.set.TransformedSortedSet,9,212,26,186,0.3642557651991614,0.7285115303983228,0.9100867387999643,0.7777777777777778,0.5156734200165183
org.apache.commons.collections4.multiset.AbstractMultiSet,38,375,156,219,0.1272280701754386,0.25445614035087716,0.9249197860962567,0.5789473684210527,0.13625614252349139
org.apache.commons.collections4.list.FixedSizeList,21,53,35,18,0.1105121293800539,0.22102425876010778,0.7851959361393324,0.5238095238095238,0.09090575463967113
org.apache.commons.collections4.map.TransformedMap,12,445,52,393,0.39831460674157304,0.7966292134831461,0.4218949286365017,0.75,0.2520703688791683
org.apache.commons.collections4.bag.UnmodifiableSortedBag,13,43,23,20,0.1413237924865832,0.28264758497316644,0.7165005537098561,0.6153846153846154,0.124625939161863
org.apache.commons.collections4.list.UnmodifiableList,15,342,22,320,0.15828460038986356,0.31656920077972717,0.872614086535988,0.6666666666666666,0.1841618293092196
org.apache.commons.collections4.iterators.ObjectArrayIterator,7,20,5,15,0.2357142857142857,0.4714285714285714,0.8105263157894737,0.8571428571428571,0.32751879699248115
org.apache.commons.collections4.PredicateUtils,29,73,54,19,0.0406235238545111,0.08124704770902225,0.9524353120243532,0.8620689655172413,0.06670910106534492
org.apache.commons.collections4.iterators.ReverseListIterator,10,13,12,1,0.33076923076923076,0.6615384615384615,0.9230769230769231,0.8,0.4885207100591716
org.apache.commons.collections4.functors.InvokerTransformer,3,21,0,21,0.6507936507936508,0.6984126984126984,0.5809523809523809,1.0,0.40574452003023426
org.apache.commons.collections4.set.CompositeSet,23,73,31,42,0.2495533055390113,0.4991066110780227,0.9619482496194824,0.9130434782608695,0.4383656238652317
org.apache.commons.collections4.functors.FunctorUtils,10,52,0,52,0.15576923076923077,0.31153846153846154,0.7624434389140271,0.7,0.16627131917855897
org.apache.commons.collections4.set.ListOrderedSet,23,54,54,0,0.17954911433172302,0.3590982286634461,0.9587700908455625,0.8695652173913043,0.2993849054940285
org.apache.commons.collections4.iterators.LoopingListIterator,12,11,11,0,0.38636363636363635,0.7727272727272727,0.9636363636363636,0.9166666666666666,0.6825757575757575
org.apache.commons.collections4.iterators.AbstractEmptyMapIterator,13,298,0,298,0.10351058337635519,0.20702116675271043,0.24585903780534657,0.6153846153846154,0.03132186145425329
org.apache.commons.collections4.comparators.FixedOrderComparator,11,17,17,0,0.3850267379679144,0.7700534759358288,0.875,0.7272727272727273,0.49003403014098207
org.apache.commons.collections4.collection.TransformedCollection,6,167,25,142,0.3782435129740519,0.7564870259481038,0.6921578529687613,0.8333333333333334,0.4363403630658027
org.apache.commons.collections4.multimap.AbstractListValuedMap,27,606,0,606,0.1057939127246058,0.21158782544921162,0.5862586258625863,0.48148148148148145,0.05972546079119993
org.apache.commons.collections4.multimap.TransformedMultiValuedMap,8,255,45,210,0.41274509803921566,0.8254901960784313,0.3850548093253049,0.875,0.27812659879452784
org.apache.commons.collections4.SetUtils,30,75,9,66,0.064,0.128,0.6468468468468469,0.36666666666666664,0.030358678678678683
org.apache.commons.collections4.iterators.ArrayListIterator,8,10,9,1,0.225,0.44999999999999996,0.6666666666666667,0.75,0.22499999999999998
org.apache.commons.collections4.bag.AbstractSortedBagDecorator,4,138,0,138,0.39492753623188404,0.7898550724637681,0.414683169364223,0.75,0.24565470359076252
org.apache.commons.collections4.map.CompositeMap,17,57,57,0,0.37770897832817335,0.7554179566563467,0.9636591478696742,1.0,0.7279654243969056
org.apache.commons.collections4.functors.OrPredicate,3,2,0,2,0.5,1.0,1.0,1.0,1.0
org.apache.commons.collections4.iterators.EmptyListIterator,12,1,0,1,0.8333333333333334,0.33333333333333326,0,0.16666666666666666,0.0
org.apache.commons.collections4.iterators.PeekingIterator,7,16,16,0,0.38392857142857145,0.7678571428571429,0.75,0.8571428571428571,0.49362244897959184
org.apache.commons.collections4.map.ReferenceMap,2,4,4,0,0.75,0.5,0.6666666666666667,1.0,0.33333333333333337
org.apache.commons.collections4.map.SingletonMap,36,100,36,64,0.21888888888888888,0.4377777777777778,0.9026262626262627,0.8611111111111112,0.3402678139418881
org.apache.commons.collections4.queue.AbstractQueueDecorator,6,18,0,18,0.17592592592592593,0.35185185185185186,0.11111111111111116,0.5,0.019547325102880667
org.apache.commons.collections4.functors.FalsePredicate,3,19,0,19,0.6140350877192983,0.7719298245614035,0.29239766081871343,1.0,0.22571047501795422
org.apache.commons.collections4.functors.TransformerPredicate,3,9,0,9,0.6296296296296297,0.7407407407407407,0.2222222222222222,1.0,0.16460905349794236
org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator,14,8,0,8,0.2857142857142857,0.5714285714285714,0.9285714285714286,0.7142857142857143,0.37900874635568516
org.apache.commons.collections4.bidimap.TreeBidiMap,103,610,61,549,0.46886837498010503,0.9377367499602101,0.97272066542841,0.5048543689320388,0.46050589904596545
org.apache.commons.collections4.map.EmptyMapMutator,3,40,0,40,0.3416666666666667,0.6833333333333333,0.050000000000000044,1.0,0.0341666666666667
org.apache.commons.collections4.list.TransformedList,18,53,53,0,0.2746331236897275,0.549266247379455,0.8998548621190131,1.0,0.49425990330226716
org.apache.commons.collections4.map.DefaultedMap,6,52,52,0,0.20192307692307693,0.40384615384615385,0.3469079939668175,1.0,0.14009745910198398
org.apache.commons.collections4.iterators.IteratorChain,9,167,15,152,0.6400532268795742,0.7198935462408516,0.5527739701320251,0.6666666666666666,0.2652922757519854
org.apache.commons.collections4.SplitMapUtils,17,4,4,0,0.4264705882352941,0.8529411764705882,1.0,0.29411764705882354,0.2508650519031142
org.apache.commons.collections4.map.AbstractMapDecorator,16,3932,0,3932,0.2830461597151577,0.5660923194303153,0.9470066428185281,1.0,0.5360931869490567
org.apache.commons.collections4.functors.NOPTransformer,3,936,0,936,0.5576923076923077,0.8846153846153846,0.5311005987476576,1.0,0.4698197604306201
org.apache.commons.collections4.map.MultiValueMap,30,62,36,26,0.21021505376344085,0.4204301075268817,0.891062929666843,0.8,0.29970374666643923
org.apache.commons.collections4.functors.NullPredicate,3,13,3,10,0.5128205128205128,0.9743589743589745,0.6025641025641026,1.0,0.587113740959895
org.apache.commons.collections4.iterators.ObjectArrayListIterator,8,12,11,1,0.2916666666666667,0.5833333333333334,0.7878787878787878,0.75,0.3446969696969697
org.apache.commons.collections4.EnumerationUtils,3,6,3,3,0.3333333333333333,0.6666666666666666,0.7333333333333334,1.0,0.48888888888888893
org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap,3,239,24,215,0.34449093444909346,0.6889818688981869,0.06582047044759332,1.0,0.045349110740740724
org.apache.commons.collections4.bag.UnmodifiableBag,13,43,23,20,0.1413237924865832,0.28264758497316644,0.7165005537098561,0.6153846153846154,0.124625939161863
