parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.compress.compressors.lz77support.LZ77Compressor,23,64,0,64,0.6528532608695652,0.6942934782608696,0.8740079365079365,0.5217391304347826,0.3166007010081916
org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,30,26,4,22,0.5961538461538461,0.8076923076923077,0.96,0.43333333333333335,0.33599999999999997
org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStream,7,4,0,4,0.6428571428571429,0.7142857142857142,1.0,0.7142857142857143,0.510204081632653
org.apache.commons.compress.archivers.ar.ArArchiveEntry,14,18,0,18,0.5357142857142857,0.9285714285714286,0.9215686274509804,0.6428571428571429,0.5501200480192078
org.apache.commons.compress.compressors.pack200.StreamBridge,4,9,1,8,0.7777777777777778,0.4444444444444444,0.6388888888888888,0.75,0.21296296296296297
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,46,52,0,52,0.5016722408026756,0.9966555183946488,0.8273001508295625,0.41304347826086957,0.3405680859384167
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField,20,31,0,31,0.3564516129032258,0.7129032258064516,0.7806451612903226,0.8,0.44521956295525494
org.apache.commons.compress.archivers.sevenz.SevenZFile,35,86,36,50,0.3754152823920266,0.7508305647840532,0.7690834473324213,0.6285714285714286,0.362969425736763
org.apache.commons.compress.archivers.memory.MemoryArchiveInputStream,4,1,0,1,0.75,0.5,0,0.5,0.0
org.apache.commons.compress.compressors.snappy.FramedSnappyDialect,5,11,1,10,0.4,0.8,0.34545454545454546,0.8,0.22109090909090912
org.apache.commons.compress.archivers.zip.UnicodeCommentExtraField,4,1,0,1,0.5,1.0,0,0.5,0.0
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream,9,2,0,2,0.9444444444444444,0.11111111111111116,1.0,0.2222222222222222,0.024691358024691367
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,22,65,33,32,0.32517482517482516,0.6503496503496503,0.6961538461538461,0.5454545454545454,0.2469509511467553
org.apache.commons.compress.archivers.zip.BinaryTree,4,7,0,7,1.0,0.0,0.0,0.25,0.0
org.apache.commons.compress.archivers.sevenz.Coder,25,51,0,51,0.28784313725490196,0.5756862745098039,0.8768627450980392,0.56,0.2826867943098808
org.apache.commons.compress.compressors.bzip2.CRC,7,22,0,22,0.5844155844155844,0.8311688311688312,0.7142857142857143,0.7142857142857143,0.42406573018817917
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,34,43,0,43,0.48221614227086185,0.9644322845417237,0.9634551495016611,0.7058823529411765,0.6558968829793236
org.apache.commons.compress.compressors.z.ZCompressorInputStream,7,8,5,3,0.42857142857142855,0.8571428571428571,0.6071428571428572,0.2857142857142857,0.14868804664723032
org.apache.commons.compress.archivers.sevenz.LZMADecoder,8,11,0,11,0.45454545454545453,0.9090909090909091,0.7818181818181819,0.625,0.4442148760330578
org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData,8,2,0,2,0.625,0.75,1.0,0.375,0.28125
org.apache.commons.compress.compressors.lzw.LZWInputStream,22,5,0,5,0.6454545454545455,0.709090909090909,0.6,0.18181818181818182,0.07735537190082643
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder,9,26,1,25,0.7905982905982906,0.41880341880341887,0.34461538461538466,0.4444444444444444,0.06414493388852364
org.apache.commons.compress.archivers.sevenz.Coders,18,51,8,43,0.23638344226579522,0.47276688453159044,0.8188235294117647,0.6666666666666666,0.25807509932077405
org.apache.commons.compress.archivers.dump.DumpArchiveConstants,4,9,0,9,0.5277777777777778,0.9444444444444444,0.2222222222222222,0.75,0.15740740740740738
org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream,35,22,13,9,0.37012987012987014,0.7402597402597403,0.7748917748917749,0.17142857142857143,0.09833506011613619
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator,19,3,0,3,0.8421052631578947,0.3157894736842106,1.0,0.21052631578947367,0.06648199445983381
org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException,7,2,0,2,0.5,1.0,1.0,0.42857142857142855,0.42857142857142855
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStream,20,57,2,55,0.8,0.3999999999999999,0.7174185463659148,0.4,0.11478696741854635
org.apache.commons.compress.archivers.zip.ZipFile,51,54,3,51,0.4444444444444444,0.8888888888888888,0.9587700908455625,0.49019607843137253,0.417764745466476
org.apache.commons.compress.archivers.zip.AsiExtraField,21,13,0,13,0.5934065934065934,0.8131868131868132,0.9102564102564102,0.6190476190476191,0.4582243153671725
org.apache.commons.compress.utils.ByteUtils,15,352,67,285,0.17291666666666666,0.3458333333333333,0.795470732970733,0.8666666666666667,0.23842025579872803
org.apache.commons.compress.archivers.zip.ZipLong,14,214,4,210,0.3074098798397864,0.6148197596795728,0.8797771049975868,1.0,0.5409043482662066
org.apache.commons.compress.archivers.zip.FallbackZipEncoding,5,205,133,72,0.30341463414634146,0.6068292682926829,0.6305595408895266,1.0,0.38264198481296147
org.apache.commons.compress.archivers.jar.JarArchiveInputStream,5,77,63,14,0.2701298701298701,0.5402597402597402,0.30587833219412164,0.8,0.13220299864182294
org.apache.commons.compress.archivers.zip.X000A_NTFS,27,7,0,7,0.30687830687830686,0.6137566137566137,0.5238095238095238,0.2222222222222222,0.07144256879706615
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,20,23,0,23,0.7065217391304348,0.5869565217391304,0.6956521739130435,0.45,0.18374291115311908
org.apache.commons.compress.archivers.tar.TarUtils,23,102,3,99,0.3111679454390452,0.6223358908780904,0.8695398951659872,0.9130434782608695,0.49408972137197754
org.apache.commons.compress.archivers.zip.ZipEightByteInteger,16,42,0,42,0.2931547619047619,0.5863095238095238,0.8397212543554007,0.6875,0.33848139103202257
org.apache.commons.compress.archivers.zip.BitStream,4,12,0,12,0.6875,0.625,0.8333333333333334,1.0,0.5208333333333334
org.apache.commons.compress.changes.Change,34,26,0,26,0.667420814479638,0.6651583710407241,0.9569230769230769,0.5,0.31825269752871566
org.apache.commons.compress.archivers.dump.TapeInputStream,12,11,0,11,0.6818181818181818,0.6363636363636365,0.7636363636363637,0.4166666666666667,0.20247933884297525
org.apache.commons.compress.archivers.jar.JarArchiveOutputStream,3,13,1,12,0.6410256410256411,0.7179487179487178,0.2948717948717948,1.0,0.2117028270874424
org.apache.commons.compress.archivers.zip.ScatterStatistics,4,2,2,0,0.25,0.5,0.0,0.5,0.0
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream,8,11,3,8,0.38636363636363635,0.7727272727272727,0.9272727272727272,1.0,0.7165289256198347
org.apache.commons.compress.archivers.dump.DumpArchiveException,4,2,2,0,0.25,0.5,0.0,0.5,0.0
org.apache.commons.compress.utils.ServiceLoaderIterator,6,4,0,4,0.8333333333333334,0.33333333333333326,0.0,0.3333333333333333,0.0
org.apache.commons.compress.archivers.zip.UnrecognizedExtraField,11,16,0,16,0.6988636363636364,0.6022727272727273,0.8416666666666667,0.45454545454545453,0.23041494490358128
org.apache.commons.compress.utils.BoundedInputStream,4,108,10,98,0.7199074074074074,0.5601851851851851,0.7480096919349255,1.0,0.4190239477968795
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStream,8,28,0,28,0.6339285714285714,0.7321428571428572,0.0714285714285714,0.375,0.019610969387755094
org.apache.commons.compress.compressors.CompressorInputStream,6,135,15,120,0.5049382716049383,0.9901234567901234,0.5199557766721945,0.8333333333333334,0.42901700914722224
org.apache.commons.compress.compressors.lz4.XXHash32,8,58,0,58,0.9008620689655172,0.19827586206896552,0.6200846944948578,0.75,0.09221087051755429
org.apache.commons.compress.archivers.dump.ShortFileException,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveEntry,63,11,0,11,0.3347763347763348,0.6695526695526696,0.8545454545454545,0.1746031746031746,0.09990150942531895
org.apache.commons.compress.archivers.sevenz.SevenZMethod,9,59,5,54,0.4689265536723164,0.9378531073446328,0.6586791350087668,0.8888888888888888,0.5491060208987083
org.apache.commons.compress.utils.ChecksumVerifyingInputStream,6,53,2,51,0.6635220125786163,0.6729559748427674,0.24092888243831645,0.6666666666666666,0.10808968729937049
org.apache.commons.compress.compressors.lzma.LZMACompressorOutputStream,6,1,0,1,0.5,1.0,0,0.3333333333333333,0.0
org.apache.commons.compress.archivers.dump.DumpArchiveUtil,8,44,34,10,0.2556818181818182,0.5113636363636364,0.43763213530655387,0.75,0.16784187007495674
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,10,15,0,15,0.5133333333333333,0.9733333333333334,0.1333333333333333,0.3,0.03893333333333332
org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge,5,4,0,4,0.85,0.30000000000000004,0.5,0.4,0.06000000000000001
org.apache.commons.compress.compressors.snappy.PureJavaCrc32C,5,11,0,11,0.7272727272727273,0.5454545454545454,0.4727272727272728,0.8,0.20628099173553718
org.apache.commons.compress.archivers.sevenz.CoderBase,6,48,15,33,0.3715277777777778,0.7430555555555556,0.7943262411347518,1.0,0.5902285263987392
org.apache.commons.compress.archivers.arj.ArjArchiveEntry,11,3,0,3,0.5454545454545454,0.9090909090909092,1.0,0.45454545454545453,0.4132231404958678
org.apache.commons.compress.archivers.arj.MainHeader,2,6,6,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.compress.compressors.xz.XZUtils,12,11,6,5,0.16666666666666666,0.33333333333333326,0.9454545454545454,0.75,0.2363636363636363
org.apache.commons.compress.archivers.memory.MemoryArchiveEntry,5,1,0,1,0.4,0.8,0,0.4,0.0
org.apache.commons.compress.archivers.ArchiveOutputStream,7,125,39,86,0.33371428571428574,0.6674285714285715,0.7793548387096774,0.8571428571428571,0.4458545885450954
org.apache.commons.compress.utils.IOUtils,9,419,65,354,0.33969769291964996,0.6793953858392999,0.9075378835459227,0.8888888888888888,0.5480684893826344
org.apache.commons.compress.archivers.zip.ExplodingInputStream,4,6,0,6,1.0,0.0,0.0,0.25,0.0
org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream,7,6,3,3,0.2857142857142857,0.5714285714285714,0.6,0.42857142857142855,0.14693877551020404
org.apache.commons.compress.archivers.ar.ArArchiveOutputStream,12,13,0,13,0.8141025641025641,0.3717948717948718,0.6282051282051282,0.5,0.11678172255095332
org.apache.commons.compress.archivers.ArchiveInputStream,8,193,19,174,0.43134715025906734,0.8626943005181347,0.7971178756476685,0.75,0.5157517861217751
org.apache.commons.compress.archivers.zip.X0016_CertificateIdForCentralDirectory,4,1,1,0,0.25,0.5,0,0.5,0.0
org.apache.commons.compress.parallel.FileBasedScatterGatherBackingStore,5,4,0,4,1.0,0.0,0.0,0.2,0.0
org.apache.commons.compress.archivers.dump.UnrecognizedFormatException,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.compress.compressors.deflate.DeflateParameters,5,14,0,14,0.5,1.0,0.7912087912087912,1.0,0.7912087912087912
org.apache.commons.compress.utils.Iterators,2,4,4,0,0.5,1.0,0.0,1.0,0.0
