parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
com.google.inject.matcher.Matchers,29,627,3,624,0.14717043392179507,0.29434086784359015,0.2602279733606453,0.6896551724137931,0.05282463966631104
com.google.inject.spi.TypeListenerBinding,6,20,0,20,0.85,0.30000000000000004,0.18947368421052635,0.3333333333333333,0.018947368421052636
com.google.inject.internal.RealMapBinder,76,41,0,41,0.6277278562259306,0.7445442875481387,0.9609756097560975,0.3815789473684211,0.2730155015893785
com.google.inject.internal.util.StackTraceElements,18,710,0,710,0.14006259780907668,0.2801251956181534,0.4445896819563361,0.5555555555555556,0.06918931757101737
com.google.inject.spi.Message,14,277,14,263,0.3287777204744714,0.6575554409489428,0.6337309684507926,1.0,0.4167132464026615
com.google.inject.spi.Elements,60,706,0,706,0.26456562795089705,0.5291312559017941,0.9400518353324091,0.7,0.3481875657695569
com.google.inject.internal.BytecodeGen,25,382,0,382,0.23225130890052356,0.4645026178010472,0.739758969919336,0.52,0.17868238859605562
com.google.inject.PrivateModule,28,35,0,35,0.15510204081632653,0.310204081632653,0.8554621848739495,0.32142857142857145,0.08529681260259205
com.google.inject.internal.InjectorImpl,75,601,0,601,0.3088851913477537,0.6177703826955074,0.9925402107598447,0.6533333333333333,0.4005991379499687
com.google.inject.internal.Errors,107,692,0,692,0.16039111879423046,0.3207822375884609,0.966296646395021,0.7757009345794392,0.24044463956635617
com.google.inject.internal.Indexer,22,75,4,71,0.32727272727272727,0.6545454545454545,0.9181981981981981,0.6363636363636364,0.38245610900156346
com.google.inject.util.Providers,15,49,2,47,0.2979591836734694,0.5959183673469388,0.8052721088435374,0.7333333333333333,0.3519093896061826
com.google.inject.internal.DelegatingInvocationHandler,3,9,1,8,0.8888888888888888,0.22222222222222232,0.41666666666666663,1.0,0.09259259259259263
com.google.inject.Key,39,706,1,705,0.2920026149487906,0.5840052298975812,0.9702810760854278,0.8717948717948718,0.4940018866347296
com.google.inject.internal.ProviderMethod,33,706,0,706,0.32500643832088594,0.6500128766417719,0.27461475096940113,0.5151515151515151,0.09195615491454642
com.google.inject.internal.SingletonScope,7,254,1,253,0.5517435320584927,0.8965129358830146,0.22797298559023993,0.5714285714285714,0.11678898892201267
com.google.inject.internal.InternalProviderInstanceBindingImpl,17,210,9,201,0.46526610644257704,0.9305322128851541,0.7686488949646845,0.5294117647058824,0.3786631184981733
com.google.inject.spi.DefaultElementVisitor,19,699,67,632,0.1577441457721557,0.31548829154431135,0.7409766715446955,0.8421052631578947,0.1968584961514327
com.google.inject.internal.ProviderInternalFactory,5,106,30,76,0.49433962264150944,0.9886792452830189,0.43629829290206645,0.6,0.25881544016681074
com.google.inject.spi.MembersInjectorLookup,12,10,0,10,0.7416666666666667,0.5166666666666666,0.9555555555555556,0.5833333333333334,0.2879938271604938
com.google.inject.internal.EncounterImpl,15,302,0,302,0.33752759381898456,0.6750551876379691,0.0842665727926778,0.5333333333333333,0.030338446457690505
com.google.inject.internal.InternalInjectorCreator,31,601,0,601,0.32241962320863077,0.6448392464172615,0.38401552967276764,0.3225806451612903,0.07988009186023001
com.google.inject.internal.util.LineNumbers,21,94,0,94,0.5298885511651469,0.9402228976697062,0.8743994509265615,0.5238095238095238,0.43063972572289
com.google.inject.internal.TypeConverterBindingProcessor,15,601,0,601,0.6685524126455907,0.6628951747088185,0.023139212423738176,0.3333333333333333,0.005112957420752793
com.google.inject.internal.Scoping,18,623,35,588,0.359728910290708,0.719457820581416,0.9127342544373507,0.8888888888888888,0.5837100421933333
com.google.inject.internal.InterceptorStackCallback,10,31,5,26,0.34516129032258064,0.6903225806451613,0.6279569892473118,0.5,0.21674644467568505
com.google.inject.Asserts,16,375,33,342,0.16333333333333333,0.32666666666666666,0.6828805704099822,0.8125,0.18124788472964945
com.google.inject.internal.BindingImpl,14,667,0,667,0.5242021846219748,0.9515956307560505,0.8813566189878034,0.8571428571428571,0.7188815209429018
com.google.inject.spi.RequireAtInjectOnConstructorsOption,4,8,0,8,0.75,0.5,0.0,0.5,0.0
com.google.inject.internal.PrivateElementsImpl,12,44,0,44,0.7689393939393939,0.46212121212121215,0.5496828752642706,0.5833333333333334,0.14817840134964874
com.google.inject.internal.CycleDetectingLock,12,604,331,273,0.32367549668874174,0.6473509933774835,0.548197203826343,0.5,0.17743800223187095
com.google.inject.TypeLiteral,20,775,0,775,0.5527096774193548,0.8945806451612903,0.9298391264482787,0.95,0.7902252813525962
com.google.inject.internal.ProcessedBindingData,7,601,0,601,0.6912289042072736,0.6175421915854529,0.7616361619523018,0.5714285714285714,0.2687671226530042
com.google.inject.internal.BindingProcessor,17,601,109,492,0.28178525986101594,0.5635705197220319,0.9171880199667222,0.8235294117647058,0.42568245925509046
com.google.inject.internal.ExposedBindingImpl,6,31,1,30,0.3333333333333333,0.6666666666666666,0.12688172043010748,0.6666666666666666,0.05639187574671443
com.google.inject.spi.ModuleSource,11,710,0,710,0.5153649167733675,0.969270166453265,0.5574365799876835,0.7272727272727273,0.3929502884885824
com.google.inject.internal.RealElement,10,79,0,79,0.769620253164557,0.4607594936708861,0.8549172346640701,0.8,0.31512898573946485
com.google.inject.internal.UniqueAnnotations,9,1,0,1,0.5555555555555556,0.8888888888888888,0,0.2222222222222222,0.0
com.google.inject.spi.InterceptorBinding,7,25,0,25,0.8685714285714285,0.2628571428571429,0.15333333333333332,0.2857142857142857,0.0115156462585034
com.google.inject.spi.DefaultBindingTargetVisitor,11,504,450,54,0.12427849927849928,0.24855699855699853,0.1974265518003092,0.45454545454545453,0.022305341432246658
com.google.inject.name.NamedImpl,6,206,1,205,0.7168284789644013,0.5663430420711975,0.7339805825242718,1.0,0.4156847959279857
com.google.inject.internal.InjectorShell,26,601,0,601,0.7760783309868169,0.4478433380263662,0.49938990571270103,0.2692307692307692,0.06021304217143609
com.google.inject.spi.ModuleAnnotatedMethodScannerBinding,6,17,0,17,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.5,0.21799307958477507
com.google.inject.internal.InjectorOptionsProcessor,6,601,0,601,0.34581253466444817,0.6916250693288963,0.14190793122573486,0.8333333333333334,0.08178923564359927
com.google.inject.internal.RealOptionalBinder,51,41,0,41,0.703012912482066,0.593974175035868,0.9804878048780488,0.35294117647058826,0.2055474476594711
com.google.inject.internal.ProvidesMethodScanner,9,706,616,90,0.1679257160843563,0.3358514321687126,0.22484077712816186,0.6666666666666666,0.050342064672279654
com.google.inject.internal.ProviderMethodsModule,15,706,0,706,0.623890462700661,0.7522190745986781,0.26635324372651836,0.4,0.08014239620492714
com.google.inject.internal.Initializables,5,601,0,601,0.5633943427620632,0.8732113144758735,0.29955629506378256,0.6,0.1569455677033009
com.google.inject.internal.DefaultConstructionProxyFactory,9,252,0,252,0.5295414462081128,0.9409171075837743,0.6969898185037627,0.7777777777777778,0.5100741675881446
com.google.inject.internal.AbstractBindingBuilder,12,558,40,518,0.36170848267622463,0.7234169653524493,0.533722000218786,1.0,0.38610354974011346
com.google.inject.internal.InterceptorBindingProcessor,2,601,579,22,0.5183028286189684,0.9633943427620633,0.07064891846921795,1.0,0.06806276837550282
com.google.inject.Scopes,10,230,209,21,0.11,0.21999999999999997,0.2583254224416176,0.6,0.03409895576229352
com.google.inject.internal.Initializer,11,601,0,601,0.32128271063379216,0.6425654212675843,0.6894231835829174,0.6363636363636364,0.2819087717031068
com.google.inject.internal.InjectionRequestProcessor,8,601,0,601,0.3656405990016639,0.7312811980033278,0.33613976705490844,0.625,0.15363293221779561
com.google.inject.internal.ConstructorBindingImpl,24,313,22,291,0.2807507987220447,0.5615015974440895,0.6145654132874581,0.9166666666666666,0.3163228395202285
com.google.inject.spi.FailingTargetVisitor,2,18,18,0,0.5,1.0,0.0,1.0,0.0
com.google.inject.spi.ProviderLookup,15,24,0,24,0.5722222222222222,0.8555555555555556,0.8514492753623188,0.6666666666666666,0.48564143853998926
com.google.inject.internal.UntargettedBindingProcessor,5,601,494,107,0.30682196339434276,0.6136439267886855,0.29316694398225185,0.6,0.10794006882594458
com.google.inject.spi.InjectionPoint,45,628,2,626,0.32767162066525124,0.6553432413305025,0.9008726216235435,0.7777777777777778,0.45918505412941807
com.google.inject.multibindings.MapBinder,11,39,0,39,0.38461538461538464,0.7692307692307693,0.572199730094467,0.7272727272727273,0.3201117371157858
com.google.inject.internal.Annotations,33,674,3,671,0.24570632137397716,0.4914126427479544,0.9407718660852465,0.5151515151515151,0.23815824884575412
com.google.inject.internal.SingleMethodInjector,7,81,0,81,0.7601410934744268,0.47971781305114636,0.6475308641975308,0.8571428571428571,0.2662560771908214
com.google.inject.internal.MethodAspect,5,27,1,26,0.8074074074074075,0.3851851851851851,0.4301994301994302,0.8,0.13256515775034292
com.google.inject.internal.InstanceBindingImpl,12,643,373,270,0.23496630378434422,0.4699326075686885,0.6301410347717814,1.0,0.2961238196063348
com.google.inject.internal.State,24,601,0,601,0.22608153078202994,0.45216306156405994,0.6766666666666667,0.2916666666666667,0.08923940423368462
com.google.inject.util.Modules,30,706,632,74,0.09575070821529745,0.19150141643059493,0.19539509372551378,0.5333333333333333,0.019956499846413196
