parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
retrofit2,204,269,8,261,0.21238792914935492,0.4247758582987098,0.9937024912611663,0.7009803921568627,0.295884404375103
retrofit2.helpers,15,191,140,51,0.1162303664921466,0.23246073298429315,0.4483879856709837,0.8666666666666667,0.09033491983570394
